property_id,review_id,reviewer_name,reviewer_picture_url,reviewer_badges,review_date,rating,comments,disclaimer,localized_date,localized_review,language,reviewee_name
864578430861504536,1272663885763560891,Sapan,https://a0.muscache.com/im/pictures/user/User/original/099f2cc8-8df1-4e81-89b0-80ebb669385e.jpeg?aki_policy=profile_x_medium,None,500 Squares,2024-10-21T22:35:57.000Z,5,Beautiful place to stay! Great surrounding area and view.,October 2024,,en
864578430861504536,1262475671154111879,Andy,https://a0.muscache.com/im/pictures/user/a4b8fa2f-3426-4b25-8511-8ccaee39c6cc.jpg?aki_policy=profile_x_medium,None,500 Squares,2024-10-07T21:13:47.000Z,5,"great place, clean and close to the city center",October 2024,,en
864578430861504536,1256637441421374653,Leanne,https://a0.muscache.com/im/pictures/user/User/original/a985c088-8a8d-485d-b1a4-0473ce8bab77.jpeg?aki_policy=profile_x_medium,None,500 Squares,2024-09-29T19:54:16.000Z,5,"I had a wonderful stay here in Calgary.  It was my first time doing Airbnb, and i loved the experience.  Cant wait to do it again, and this is now my fav go to place in Calgary !  
Thank you so much !!",September 2024,,en
864578430861504536,1251579544577503863,Samantha,https://a0.muscache.com/im/pictures/user/User/original/f61d571a-2591-40ea-9501-7d46efe2caa5.jpeg?aki_policy=profile_x_medium,None,500 Squares,2024-09-22T20:25:08.000Z,5,The host is friendly  answered me right away when I had a question. The balcony is so nice to stand outside on.,September 2024,,en
864578430861504536,1247922733296731152,Averill,https://a0.muscache.com/im/pictures/user/User-295003751/original/913611e2-056a-4fa2-8460-b45c3a6fd800.jpeg?aki_policy=profile_x_medium,None,500 Squares,2024-09-17T19:19:42.000Z,5,Great location for easy downtown access!,September 2024,,en
864578430861504536,1247281537206661358,Oleksii,https://a0.muscache.com/im/pictures/user/04057bd5-4459-4b36-85f7-673ccf266556.jpg?aki_policy=profile_x_medium,None,500 Squares,2024-09-16T22:05:45.000Z,2,"Bad things: The place is smaller than it seems and has strange accommodations e.g. there are 3 coffee tables in the living room along the wall which are not comfortable to use and not clear why there are 3. The desk that is also in the living room has a chair which is definitely not match as you end up seating above the desk leaving it useless. The bed mattress is covered with pee and sweat stains the cover is really old… The couch in the living room had noticeable stains as well. The apartment seems to be freshly renovated but made cheap and the furniture was not thought through at all making it not really functional. 
Good things: location is nice - close to the center, the unit is quite private and the building itself is also newly built, the host is quite responsive, the check in is done independently at any time which is also comfortable, accommodates pets which is also a plus for pet owners",September 2024,,en
864578430861504536,1216836571212446583,Francis,https://a0.muscache.com/im/pictures/user/e2e156ad-5000-42ce-8daf-9fbace6930a4.jpg?aki_policy=profile_x_medium,None,500 Squares,2024-08-05T21:57:03.000Z,5,"The place was just outside of downtown but a quick drive into downtown. The property looks new and modern. It had all the amenities that were listed and I required. Overall convenient location, reasonable price, great place.",August 2024,,en
864578430861504536,1197963337189564367,Julianne,https://a0.muscache.com/im/pictures/user/d71127ab-fb89-41fb-a300-acf8f1e7d77e.jpg?aki_policy=profile_x_medium,None,500 Squares,2024-07-10T20:59:18.000Z,5,Great location never more than an $8 cab to get downtown. Great parking availability and local spots. Luke’s for coffee and all you need across the street. We will be back !,July 2024,,en
864578430861504536,1185671938556209093,Erin,https://a0.muscache.com/im/pictures/user/User-6792309/original/897e1323-c60c-4d5e-9b5b-2bed8fb1ba51.jpeg?aki_policy=profile_x_medium,None,500 Squares,2024-06-23T21:58:29.000Z,4,"A great space, and easily walkable location. Was there for a wedding for the weekend, and was great to have a quiet and clean place to sleep at. Also nice to have a balcony and being so close to some great coffee spots and restaurants!",June 2024,,en
1048788523460543030,1343702130331556686,Krystian,https://a0.muscache.com/im/pictures/user/User/original/de6b5260-b46a-4c60-9af0-8db22cd36a6d.jpeg?aki_policy=profile_x_medium,None,Michael William,2025-01-27T22:56:16.000Z,5,Absolutely amazing! Hidden gem that we are so lucky to have experienced and a definite highlight of our trip to the whole vibe to the local restaurants and parks around! Absolutely reccomend this lovely home would definitely come back as it was amazing!,January 2025,,en
1048788523460543030,1338608924339108536,Therez,https://a0.muscache.com/im/pictures/user/User/original/213b7948-217d-4edc-af76-873bedf6227e.jpeg?aki_policy=profile_x_medium,None,Michael William,2025-01-20T22:16:58.000Z,5,"I cannot truly express how amazing our stay here was. So clean, tidy, modern and beautiful!!!
I highly recommend staying here !!!",January 2025,,en
1048788523460543030,1324831847351558936,Thomas,https://a0.muscache.com/im/pictures/user/5fa015b6-9d02-42f8-86fc-4f693e96a11b.jpg?aki_policy=profile_x_medium,None,Michael William,2025-01-01T22:04:23.000Z,5,A hidden gem!,January 2025,,en
1048788523460543030,1321264210993149315,Kate,https://a0.muscache.com/im/pictures/user/User-81684881/original/13fd460e-2475-404c-8f14-0a683a961c1d.jpeg?aki_policy=profile_x_medium,None,Michael William,2024-12-27T23:56:07.000Z,5,"This was my second stay at Mike's suite. I love this location, close to DT with enough amenities within walking distance. Very clean and stylish suite. Will return if available on future visits.",December 2024,,en
1048788523460543030,1312508523243598461,Laura,https://a0.muscache.com/im/pictures/user/User-488258579/original/10331358-3df3-4ce6-94b8-764256a5c3c8.jpeg?aki_policy=profile_x_medium,None,Michael William,2024-12-15T22:00:08.000Z,5,"Mike’s place is amazing!! Super beautiful and unique. Even more beautiful than the photos. It’s very well kept and clean, and super comfortable. 
We loved watching movies with the fireplace on. We were also close to so many things, shops and restaurants, and right beside downtown. 
Mike was also so amazing! The neighbourhood we were in, unfortunately had a blackout, and he was willing to come and give us flashlights and anything else we needed.
100% would recommend booking this unique space!!",December 2024,,en
1048788523460543030,1307406804468376444,Francis,https://a0.muscache.com/im/pictures/user/User-165730775/original/4327f53e-e55e-4b3e-aa5a-e56fd71e7f15.jpeg?aki_policy=profile_x_medium,None,Michael William,2024-12-08T21:03:56.000Z,5,Very beautiful place. One that I’d love to stay at again. I highly recommend!,December 2024,,en
1048788523460543030,1297286294011668937,Mariz,https://a0.muscache.com/im/pictures/user/User-275852102/original/a4359b2a-ce36-45cf-b254-7714567ffaea.jpeg?aki_policy=profile_x_medium,None,Michael William,2024-11-24T21:56:17.000Z,5,Feels new and clean. We would stay here again,November 2024,,en
1048788523460543030,1295867832869324360,Chelsey,https://a0.muscache.com/im/pictures/user/User/original/5c8b5b1e-e862-472f-a1fe-4d6414260e7a.jpeg?aki_policy=profile_x_medium,None,Michael William,2024-11-22T22:58:03.000Z,3,.,November 2024,,en
1048788523460543030,1292233176074108105,David,https://a0.muscache.com/im/pictures/user/fa2efbb8-f11c-40f0-b7c0-ffdb307ebb3a.jpg?aki_policy=profile_x_medium,None,Michael William,2024-11-17T22:36:38.000Z,4,"Stayed here while I was in Calgary for work. The loft had a great location with plenty of restaurants nearby, a generally safe area, and convenient features like a yoga studio across the street. It was clean and modern, with a lovely overhead shower, a new kitchen, and a cute shop, ‘Tuu,’ downstairs. Have a parking space was great too.

However, there were some privacy concerns. The host attached an AirTag to the keys, which tracked my location and sent notifications to my iPhone (and coworkers iPhones at work), making me feel monitored. Additionally, a camera by the front door records your comings and goings. Noise from people walking upstairs every morning also made it hard to sleep since the bed is so close to the ceiling.

While the price and location were great, the constant feeling of being tracked detracted from the stay. Great for some, but privacy-conscious travelers may want to think twice.

Thanks a ton!",November 2024,,en
1048788523460543030,1275476618234091211,Jessica,https://a0.muscache.com/im/pictures/user/c13b7e8a-5733-4b87-a14f-b71639ce4627.jpg?aki_policy=profile_x_medium,None,Michael William,2024-10-25T19:44:21.000Z,4,"We had a great time at Mike's place!

Pros:
- Beautiful apartment
- very clean
- the rainshower was exquisite
- it's location is great for walking to restaurants and stores
- secure building
- parking space
- Mike was very responsive

Cons:
- The building is right beside a train track, and the sound of the trains are loud enough to get through the walls. We were woken up every night from the trains
- The bed situation leaves something to be desired. You have to kind of crawl on your hands and knees to get into the bed. There's also no place for side tables. As someone who drinks water throughout the night, I had to shove my water bottle between the mattress and the railing
- The breakers seem a tad... weak? The breaker for the oven had been tripped when we arrived, and using a hair dryer tripped the breaker for the bathroom

Overall, we had a great time here! Just consider the bed situation if you have any knee issues or other physical ailments.",October 2024,,en
29944736,1332033345115058122,Marcus,https://a0.muscache.com/im/pictures/user/User-369373048/original/784725db-b2a8-488e-b187-8669a1e30988.jpeg?aki_policy=profile_x_medium,None,Sam,2025-01-11T20:32:28.000Z,4,"Great place, just as discribed. The rented space was clean and well maintained. The mattress and beddings are really nice and comfortable. 

It would be very helpful to make the house number easily visible as it was a bit of a struggle locating the house.",January 2025,,en
29944736,1327729600732726324,Kayla,https://a0.muscache.com/im/pictures/user/User/original/51c7495e-0ec1-487e-8672-fab97ec5299e.jpeg?aki_policy=profile_x_medium,None,Sam,2025-01-05T22:01:42.000Z,5,"Very nice air bnb, nice and spacious kitchen filled with everything you’d need. My only picky thing would be that I wasn’t a big fan of the memory foam on the bed, I found it quite hard and not super comfortable to sleep on. Besides that all was well and check in was easy",January 2025,,en
29944736,1321889855578673462,Hans,https://a0.muscache.com/im/pictures/user/9ba6fa75-c26a-4e07-91ef-a81316da6537.jpg?aki_policy=profile_x_medium,None,Sam,2024-12-28T20:39:10.000Z,5,awesome host!!! very clean.,December 2024,,en
29944736,1319760148855620249,Kevin,https://a0.muscache.com/im/pictures/user/59490e42-6c28-4354-bdff-b39d37989c77.jpg?aki_policy=profile_x_medium,None,Sam,2024-12-25T22:07:49.000Z,5,Great spot! Sam was kind and easy to communicate with.,December 2024,,en
29944736,1300142188774315543,Emma,https://a0.muscache.com/im/pictures/user/User/original/951d7ae4-2234-49b9-ab18-6b36fb999b3d.jpeg?aki_policy=profile_x_medium,None,Sam,2024-11-28T20:30:26.000Z,5,"Our stay at Ramsay Manor exceeded our expectations! Sam and Nic were great hosts, very responsive, kind and gave supportive and clear instructions about the property. They made sure we checked in okay and were comfortable. The little touches like having an extension lead available so our phones could be charged at the bedsides were greatly appreciated. The kitchen was very well equipped and we were able to cook many meals from home with ease. I would highly recommend booking this unit at Ramsay Manor with Sam and Nic!",November 2024,,en
29944736,1284219677559103592,Zhaoyang,https://a0.muscache.com/im/pictures/user/baf0e126-b1ba-44d8-9878-b1395677a991.jpg?aki_policy=profile_x_medium,None,Sam,2024-11-06T21:15:15.000Z,5,A good place to stay!,November 2024,,en
29944736,1275558643865390417,Aaroon,https://a0.muscache.com/im/pictures/user/User-441120903/original/5d1a6481-a881-401e-a5a4-c743efa0b4f3.jpeg?aki_policy=profile_x_medium,None,Sam,2024-10-25T22:27:19.000Z,5,"I've visited Sam at Ramsay Manor and was an enjoyable experience.  Sam was responsive and made sure I felt at home and was prompt in addressing my needs as a guest.

10/10 would recommend this place to others visiting Calgary.",October 2024,,en
29944736,1271896542738140554,Cecilia,https://a0.muscache.com/im/users/12131857/profile_pic/1430691045/original.jpg?aki_policy=profile_x_medium,None,Sam,2024-10-20T21:11:23.000Z,5,"Great place and location. There is a convenience store just around the corner and walking distance to stampede park. The place was clean, cozy, and quiet.",October 2024,,en
29944736,1269008991533409921,Seyed Mohsen,https://a0.muscache.com/im/pictures/user/User-557076480/original/8970d8ea-1edf-465e-a607-aa03a5a3e2c4.jpeg?aki_policy=profile_x_medium,None,Sam,2024-10-16T21:34:20.000Z,2,"worst location ever,  the building is located in border of a industrial zone .",October 2024,,en
29944736,1266872858066736057,Rachael,https://a0.muscache.com/im/pictures/user/b46dc9af-72e1-4eb0-a8ec-a1b18c493332.jpg?aki_policy=profile_x_medium,None,Sam,2024-10-13T22:50:13.000Z,5,"We really enjoyed our stay here. It was close to grocery stores, restaurants and our friends who live in the area. It was very clean, uncluttered, and had most things you need when there’s a kitchen. Anything that was missing, the host was very quick to provide. Would definitely recommend staying here!",October 2024,,en
13240130,1324888248357055193,Ji,https://a0.muscache.com/im/pictures/user/User/original/acc1c4a1-0e8b-4eb5-9051-3f755c6d4017.jpeg?aki_policy=profile_x_medium,None,Gita,2025-01-01T23:56:26.000Z,4,Great location!,January 2025,,en
13240130,1322659284526558342,Akshar,https://a0.muscache.com/im/pictures/user/User-561450502/original/6dfb991f-fc8b-4c9a-b907-1181836968e5.jpeg?aki_policy=profile_x_medium,None,Gita,2024-12-29T22:07:53.000Z,4,"It was a pleasant stay in the basement. The space was clean and neat, and Gita was a responsive host.",December 2024,,en
13240130,1321214615737897665,Stuart,https://a0.muscache.com/im/pictures/user/d9fc59cc-0654-41f7-90f4-86d0f9d56f43.jpg?aki_policy=profile_x_medium,None,Gita,2024-12-27T22:17:35.000Z,5,"Great little spot, nice location just a short walk to 9th Avenue, one of the more interesting streets in the city. Super clean place, very cozy, very clear instructions. Would definitely stay here again.",December 2024,,en
13240130,1312568500266292715,Wanda,https://a0.muscache.com/im/pictures/user/User/original/b8527c52-755a-4f0e-8491-16b8138127e2.jpeg?aki_policy=profile_x_medium,None,Gita,2024-12-15T23:59:18.000Z,5,"Such a cute suite, absolutely spotless and well appointed. I felt completely at home in the space. It was quiet, clean, modern and close to Inglewood. I look forward to staying again soon.",December 2024,,en
13240130,1304555939813912654,Wendy,https://a0.muscache.com/im/users/27265917/profile_pic/1432070760/original.jpg?aki_policy=profile_x_medium,None,Gita,2024-12-04T22:39:46.000Z,5,A great apartment - super clean and organized. Easy location and easy parking. We loved Calgary.,December 2024,,en
13240130,1300198228715497928,Ben,https://a0.muscache.com/im/pictures/user/User-442405368/original/a7cc90ed-a638-4c1a-8551-4f3ef2082a76.jpeg?aki_policy=profile_x_medium,None,Gita,2024-11-28T22:21:47.000Z,5,"It was a wonderful stay, I felt right at home.",November 2024,,en
13240130,1284201121245427808,Dennis,https://a0.muscache.com/im/pictures/user/d713e407-4958-4cbc-9602-1170ceab840d.jpg?aki_policy=profile_x_medium,None,Gita,2024-11-06T20:38:23.000Z,5,"Great location, comfortable bed, nicely furnished, only issue is if your over 6’ 
you will need to duck your head between living room and kitchen",November 2024,,en
13240130,1276959731576853335,Aadam,https://a0.muscache.com/im/pictures/user/User/original/d69cef26-4053-4a85-bdcd-3787dbf779ca.jpeg?aki_policy=profile_x_medium,None,Gita,2024-10-27T20:51:02.000Z,5,Cozy felt like a real home,October 2024,,en
13240130,1269682993336544063,Dennis,https://a0.muscache.com/im/pictures/user/d713e407-4958-4cbc-9602-1170ceab840d.jpg?aki_policy=profile_x_medium,None,Gita,2024-10-17T19:53:27.000Z,5,Close to everything,October 2024,,en
13240130,1260239819354082495,Michelle,https://a0.muscache.com/im/pictures/user/f3a7e78c-6f81-49c0-85a0-589e06803a94.jpg?aki_policy=profile_x_medium,None,Gita,2024-10-04T19:11:33.000Z,5,"I had an excellent stay at Gita’s. The place was immaculate and quiet. It was an easy 1.5 km walk (15 min) to the heart of Inglewood. 

Great stay,  great host and a great place.",October 2024,,en
28466028,1337844177220226845,Anmol,https://a0.muscache.com/im/pictures/user/User/original/deb87571-4f85-4126-8da0-7f2551b653e3.jpeg?aki_policy=profile_x_medium,None,Zee,2025-01-19T20:57:33.000Z,5,"It was an amazing stay, the place was very cozy and comfortable. The host provided clear instructions on how to enter and park at the property. Overall, stay was perfect!",January 2025,,en
28466028,1336479568509073466,Rory,https://a0.muscache.com/im/pictures/user/User/original/40e06d98-5048-42a0-bafd-7a183819a8d1.jpeg?aki_policy=profile_x_medium,None,Zee,2025-01-17T23:46:19.000Z,5,"I have stayed here multiple times, everytime no complaints.",January 2025,,en
28466028,1321153489352157960,Hoi Kin,https://a0.muscache.com/im/pictures/user/39c42b26-0032-47f5-a770-0b77b71074ae.jpg?aki_policy=profile_x_medium,None,Zee,2024-12-27T20:16:08.000Z,5,Very nice place with everything you need .,December 2024,,en
28466028,1319722064580880976,Arone,https://a0.muscache.com/im/pictures/user/User/original/15dc1f00-86bf-4661-bf34-36c10e107857.jpeg?aki_policy=profile_x_medium,None,Zee,2024-12-25T20:52:09.000Z,5,"The place was exactly as described. Great location, with easy access to local spots. The host was responsive, making check-in a breeze.",December 2024,,en
28466028,1314702697894710233,Lorena,https://a0.muscache.com/im/pictures/user/4d873980-6c56-4d20-ac1c-33839c4abf73.jpg?aki_policy=profile_x_medium,None,Zee,2024-12-18T22:39:34.000Z,5,"Zee was a great host, communicating with me at all times and providing clear instructions to check in and check out. We got to her place directly from Banff so we greatly appreciated the washer and dryer in the apartment. I definitely would recommend her place!",December 2024,,en
28466028,1312530966528094578,Scott,https://a0.muscache.com/im/pictures/user/User-363027352/original/058e0c44-34ed-475c-859f-eda1ae258184.jpeg?aki_policy=profile_x_medium,None,Zee,2024-12-15T22:44:44.000Z,5,Great place to stay,December 2024,,en
28466028,1308202481701719910,Crystal,https://a0.muscache.com/im/pictures/user/5e355288-0268-42ad-8bf1-0c9511c48fea.jpg?aki_policy=profile_x_medium,None,Zee,2024-12-09T23:24:48.000Z,4,"Very quiet neighborhood and convenient location (close to many restaurants, Superstore, downtown core). It is an older apartment, but kept in decent shape overall. We did notice that there were a couple holes in the bedsheets, a lot of limescale in the kettle, a few stains on the extra pillows...but Zee was very responsive and offered to fix the issues asap. 

It was great that the apartment had a crib as we were travelling with a baby. One thing to note- the crib is in an alcove/nook by the front door and kitchen, and not in a separate room. We did ask to borrow a high chair upon booking, but this was not provided when we arrived. 

Check-in instructions were clear and thorough, and check-out was very easy.",December 2024,,en
28466028,1305221028852851618,Rory,https://a0.muscache.com/im/pictures/user/User/original/40e06d98-5048-42a0-bafd-7a183819a8d1.jpeg?aki_policy=profile_x_medium,None,Zee,2024-12-05T20:41:11.000Z,5,"I really enjoyed my stay, the place was very clean and was well equipped and tastefully decorated. Check in and check out were super easy. Easy walking distance to downtown and c-train stations. There is a decent grocery store only a couple blocks away which is a plus in my books.

Only thing is the underground parking has a low roof so some larger vehicles may not fit.",December 2024,,en
28466028,1303059400588898731,Eskinder Lemma,https://a0.muscache.com/im/pictures/user/8fa0104e-8f8f-4fc8-b1d9-945ea56a5cf6.jpg?aki_policy=profile_x_medium,None,Zee,2024-12-02T21:06:25.000Z,5,such nice one bedroom apartment . it has everything u need to feel at home,December 2024,,en
28466028,1298722775315272170,Danica,https://a0.muscache.com/im/users/21593513/profile_pic/1444014768/original.jpg?aki_policy=profile_x_medium,None,Zee,2024-11-26T21:30:19.000Z,4,Fun neighborhood! Safe clean building. Everything I needed for my stay was available. Super comfy bed.,November 2024,,en
1205044064777380251,1337890516844996689,Angela,https://a0.muscache.com/im/pictures/user/fd09f492-325e-4f7f-b2e9-7472a4c2d578.jpg?aki_policy=profile_x_medium,None,Zee,2025-01-19T22:29:38.000Z,5,This property was super cute and had an excellent layout! The host was very friendly and responsive. The room was nice and quiet. Would definitely stay here again!,January 2025,,en
1205044064777380251,1327038349967783493,David,https://a0.muscache.com/im/pictures/user/User-185567696/original/9821f379-08a3-4b08-a73e-44ffb85a677b.jpeg?aki_policy=profile_x_medium,None,Zee,2025-01-04T23:08:18.000Z,5,Nice to place to stay,January 2025,,en
1205044064777380251,1324799967041855948,Heidi,https://a0.muscache.com/im/pictures/user/b5dc64f1-cda4-4a8d-a0f8-84ad97ba8d78.jpg?aki_policy=profile_x_medium,None,Zee,2025-01-01T21:01:02.000Z,5,"Place is spotless clean and very cozy,  close to everything. We loved our stay there!!!",January 2025,,en
1205044064777380251,1322597359079978425,Cassidy,https://a0.muscache.com/im/pictures/user/User/original/624bf7ba-e69c-4775-9dac-1321b26f768a.jpeg?aki_policy=profile_x_medium,None,Zee,2024-12-29T20:04:51.000Z,5,It was a lovely stay. Clean and comfortable!,December 2024,,en
1205044064777380251,1316854785656144404,Dhruv,https://a0.muscache.com/im/pictures/user/cdb72c92-2d95-4807-81bd-7b14435e13b0.jpg?aki_policy=profile_x_medium,None,Zee,2024-12-21T21:55:23.000Z,5,"We had a great stay at Zee’s place.
The house was clean and the instructions given very detailed and clear.
Absolutely loved the location and would highly recommend this place!",December 2024,,en
1205044064777380251,1313967291603616682,Ridley,https://a0.muscache.com/im/pictures/user/f6356fbb-8598-4cc3-8aea-91541c6b4b06.jpg?aki_policy=profile_x_medium,None,Zee,2024-12-17T22:18:27.000Z,5,"Perfect place to stay to be able to walk around Calgary and explore! Condo was as described, very cozy and comfortable.",December 2024,,en
1205044064777380251,1302363541797264457,Carmen,https://a0.muscache.com/im/pictures/user/d4d4ea3a-efe3-48eb-a838-6544163f8f82.jpg?aki_policy=profile_x_medium,None,Zee,2024-12-01T22:03:52.000Z,5,"Unit was as described, central location and with all amenities described.  Thank you for having us!",December 2024,,en
1205044064777380251,1297341978957212298,David,https://a0.muscache.com/im/pictures/user/9a1e689b-5969-4820-a30a-555eb638cd36.jpg?aki_policy=profile_x_medium,None,Zee,2024-11-24T23:46:55.000Z,5,The place is beautiful. The location is right on spot. Definitely would come back.,November 2024,,en
1205044064777380251,1288530882452011632,Sitong,https://a0.muscache.com/im/pictures/user/User-546256939/original/8c94e498-0a49-491e-bf5d-fb6505e7f7db.jpeg?aki_policy=profile_x_medium,None,Zee,2024-11-12T20:00:51.000Z,5,"We had a wonderful time in this sweet home! The home matches the photo exactly and is very clean and tidy. The accommodation guide given by Zee is very detailed. Great location, close to the city centre, perfect for citywalk. If we were to visit Calgary again, we would definitely choose Zee's house again!",November 2024,,en
1205044064777380251,1282740742113329515,Allysa,https://a0.muscache.com/im/pictures/user/User-414803341/original/75075983-90fe-4482-80d3-49487a9b21eb.jpeg?aki_policy=profile_x_medium,None,Zee,2024-11-04T20:16:52.000Z,5,"Excellent place and host! Really clean and we felt right at home. Check-in instructions were clear. Zee is very responsive - we had some trouble parking as our vehicle was too high, Zee responded quickly and we were able to find parking. Will book here again when we visit the city",November 2024,,en
838014402213909246,1337919637680497759,Simon,https://a0.muscache.com/im/pictures/user/58422793-9c11-4ac3-8bc5-02045f83fc9b.jpg?aki_policy=profile_x_medium,None,Rob,2025-01-19T23:27:29.000Z,5,"We had a fantastic stay at the property. It was as described, hosts were fantastic and we would definitely stay again.",January 2025,,en
838014402213909246,1324872889764516212,Desmond,https://a0.muscache.com/im/pictures/user/User/original/d799dbd3-19d4-47ef-886c-8b1f3fd61a8c.jpeg?aki_policy=profile_x_medium,None,Rob,2025-01-01T23:25:55.000Z,5,"The place was fantastic! Very clean, very nice such a beautiful home. My family and I would stay again! The hosts were very friendly and very responsive and so polite.",January 2025,,en
838014402213909246,1297994022548955555,Tim,https://a0.muscache.com/im/users/5165561/profile_pic/1368573600/original.jpg?aki_policy=profile_x_medium,None,Rob,2024-11-25T21:22:25.000Z,5,Absolutely amazing place. We will stay again!,November 2024,,en
838014402213909246,1292967166595662760,Marcia,https://a0.muscache.com/im/pictures/user/5712c800-8f27-44a8-986e-e2a2fc2ffcc0.jpg?aki_policy=profile_x_medium,None,Rob,2024-11-18T22:54:57.000Z,5,"The house was a great location, walking distance to sights, restaurants, grocery store and shopping. A view of the downtown district in the distance. We were very cozy and warm. It was a great place for friends to converge and spend time together.",November 2024,,en
838014402213909246,1287885374449091745,Jordan,https://a0.muscache.com/im/pictures/user/cd137bf9-0bde-4ae6-90b6-83aafe2411aa.jpg?aki_policy=profile_x_medium,None,Rob,2024-11-11T22:38:20.000Z,5,Great house to stay at. Rob and company were very responsive and accommodated all our needs.,November 2024,,en
838014402213909246,1282850182092154851,Tara,https://a0.muscache.com/im/pictures/user/91306478-7b08-4c65-89cc-7538837371ec.jpg?aki_policy=profile_x_medium,None,Rob,2024-11-04T23:54:18.000Z,5,"This Airbnb is really accurately described, portrayed and reviewed. It was so welcoming, the kitchen has everything you need, and likely most helpful was the responsiveness and flexibility of Rob & Linh. Would absolutely recommend.",November 2024,,en
838014402213909246,1275563769382700217,Jason,https://a0.muscache.com/im/pictures/user/417599e8-a489-4bbf-a904-e6d6398d5205.jpg?aki_policy=profile_x_medium,None,Rob,2024-10-25T22:37:30.000Z,5,"Rob and Linh’s place was clean, comfortable and well-stocked (including a basket of snacks for our stay). They were proactive and responsive when it came to communication, and provided very clear instructions.",October 2024,,en
838014402213909246,1241506637513588562,Joanna,https://a0.muscache.com/im/pictures/user/3abad9ed-3df6-4a76-a377-44769a2dfd18.jpg?aki_policy=profile_x_medium,None,Rob,2024-09-08T22:52:04.000Z,5,"We had a great stay at Rob’s place. They even prepared a snack basket for our arrival. The place was clean, comfortable and exactly as described. Rob was very responsive and made sure we had everything we needed for a comfortable stay. Would definitely recommend!",September 2024,,en
838014402213909246,1229797998893160715,Mohammed,https://a0.muscache.com/im/pictures/user/d1f0cf2b-ed62-43c4-a5bd-769de45df074.jpg?aki_policy=profile_x_medium,None,Rob,2024-08-23T19:09:05.000Z,5,"Really enjoyed our stay, lovely house. Nice and clean rooms.",August 2024,,en
838014402213909246,1225536902427463364,Ying,https://a0.muscache.com/im/users/12941648/profile_pic/1394356040/original.jpg?aki_policy=profile_x_medium,None,Rob,2024-08-17T22:03:03.000Z,5,"It's a lovely place, perfect for family. It's functional, clean and comfortable and has a beautiful backyard. There are two sitting rooms with TVs in case someone wants to watch something else. Kitchen is well equipped with all the eating utensils you need.  They even have chopsticks which was great,  we brought disposables just in case.  There is a nice binder with tips, recommendations and instructions and sticky notes in the house with clear and useful instructions which I really appreciate. I had to chuckle when I saw sticky notes specifying the size of the mugs, I thought that was neat. The house is in a nice quiet neighborhood,  walkable distance to great food places, bakery and ice cream. Also, very close to Calgary Zoo and Telus Sparks.",August 2024,,en
1288477238335748311,1337891417625431651,Jeff,https://a0.muscache.com/im/pictures/user/0ee66a3d-8bbe-413b-a6d3-5265a7291042.jpg?aki_policy=profile_x_medium,None,Richard,2025-01-19T22:31:25.000Z,5,"Great place to stay, has a fantastic view, and the apartment is very well setup with everything you would need for a stay.  I highly recommend this location.",January 2025,,en
1288477238335748311,1332754811910892704,Michael J,https://a0.muscache.com/im/pictures/user/9a8a27cf-5600-4e9c-993b-03e8d7ce6c21.jpg?aki_policy=profile_x_medium,None,Richard,2025-01-12T20:25:54.000Z,5,The while experience was perfect!,January 2025,,en
1288477238335748311,1324883051572847984,Anastasiia,https://a0.muscache.com/im/pictures/user/User-207983869/original/ac03f374-3d95-4d30-901b-5b67b1c60d46.jpeg?aki_policy=profile_x_medium,None,Richard,2025-01-01T23:46:07.000Z,5,"One of the best Airbnbs ever! The location is in walkable distance from downtown cafes and restaurants. There is a dog park, a park and a river right nearby. We loved the interior and the grill on the balcony. The bed and the mattress are big and comfortable. The views are amazing. We stayed with our little dog for four days and we enjoyed it a lot! Definitely recommend!",January 2025,,en
1288477238335748311,1320509748115513833,Denise,https://a0.muscache.com/im/pictures/user/69f39367-7c19-461d-ae17-d0e31365781c.jpg?aki_policy=profile_x_medium,None,Richard,2024-12-26T22:57:08.000Z,5,"The condo was well appointed with everything you would need.  It was clear Richard and Teresa really tried to think of everything with lots of little extras, including laundry detergent, oil, vinegar and spices, and a little goodie basket of treats. The decor was funky and fun with lots of little details. The condo is very close to the dog park and walking trails so that was a huge bonus! The underground parking was nice!",December 2024,,en
911093402768399797,1337114364774598889,Mona,https://a0.muscache.com/im/pictures/user/ac6977b8-34ef-48b6-9c66-0a041296c641.jpg?aki_policy=profile_x_medium,None,Tristan,2025-01-18T20:47:33.000Z,5,Had a nice and comfortable stay! The location is great for walking to coffee shops and along the river. The place is lovely and has a great view and all the amenities to make it feel like home. Tristan was proactive in ensuring we were comfortable which was appreciated. Would stay here again!,January 2025,,en
911093402768399797,1332755402834374294,Kamaldeep,https://a0.muscache.com/im/pictures/user/User-535393256/original/ffbce35a-5841-4826-9717-7a8a03c155f0.jpeg?aki_policy=profile_x_medium,None,Tristan,2025-01-12T20:27:04.000Z,5,"Tristan’s place was beautiful, the check in process was so super easy and the place was easy to find. We had a great time staying there!",January 2025,,en
911093402768399797,1332103423524906432,Tarik,https://a0.muscache.com/im/pictures/user/User-155319444/original/1bcd2661-be56-4ebe-9dc1-750a8adcbd4c.jpeg?aki_policy=profile_x_medium,None,Tristan,2025-01-11T22:51:42.000Z,5,"Beautiful condo, everything was clean and tidy. Great location close walking distance to DT. would definitely stay here again!!",January 2025,,en
